PassengerId,Age
892,29.0
893,35.5
894,29.0
895,35.5
896,37.0
897,35.5
898,30.4
899,37.0
900,44.0
901,37.0
902,35.5
903,35.5
904,34.67857142857143
905,35.5
906,34.67857142857143
907,44.0
908,29.0
909,29.0
910,63.0
911,44.0
912,34.0
913,29.5
914,28.5
915,29.5
916,36.0
917,35.5
918,16.0
919,29.0
920,42.36363636363637
921,60.0
922,35.5
923,37.0
924,36.0
925,36.0
926,34.67857142857143
927,29.0
928,24.0
929,24.0
930,35.5
931,28.5
932,29.5
933,42.36363636363637
934,35.5
935,35.5
936,34.67857142857143
937,35.5
938,29.0
939,29.0
940,32.5
941,36.0
942,34.67857142857143
943,29.0
944,50.0
945,23.5
946,29.0
947,44.0
948,35.5
949,42.36363636363637
950,35.5
951,32.11764705882353
952,35.5
953,35.5
954,35.5
955,30.4
956,5.5
957,35.5
958,30.4
959,28.5
960,29.0
961,64.0
962,30.4
963,35.5
964,24.0
965,29.0
966,32.11764705882353
967,32.5
968,35.5
969,37.0
970,35.5
971,30.4
972,60.0
973,34.67857142857143
974,35.5
975,35.5
976,29.0
977,29.0
978,30.4
979,24.0
980,30.4
981,37.0
982,35.5
983,35.5
984,36.0
985,35.5
986,29.0
987,35.5
988,34.67857142857143
989,35.5
990,24.0
991,35.5
992,34.67857142857143
993,35.5
994,29.0
995,35.5
996,60.0
997,35.5
998,29.0
999,29.0
1000,35.5
1001,42.36363636363637
1002,29.0
1003,30.4
1004,32.11764705882353
1005,30.4
1006,34.67857142857143
1007,29.0
1008,29.0
1009,70.0
1010,32.5
1011,35.5
1012,24.0
1013,29.0
1014,34.67857142857143
1015,35.5
1016,29.0
1017,17.666666666666668
1018,35.5
1019,44.0
1020,35.5
1021,35.5
1022,35.5
1023,32.0
1024,64.0
1025,29.0
1026,35.5
1027,35.5
1028,29.0
1029,35.5
1030,24.0
1031,64.0
1032,23.5
1033,24.0
1034,36.0
1035,35.5
1036,35.5
1037,37.0
1038,32.5
1039,35.5
1040,35.5
1041,50.0
1042,29.5
1043,29.0
1044,35.5
1045,36.0
1046,5.5
1047,35.5
1048,32.11764705882353
1049,24.0
1050,42.36363636363637
1051,36.0
1052,30.4
1053,60.0
1054,24.0
1055,35.5
1056,52.0
1057,37.0
1058,32.5
1059,36.0
1060,44.0
1061,24.0
1062,35.5
1063,29.0
1064,35.5
1065,29.0
1066,64.0
1067,28.333333333333332
1068,24.0
1069,34.67857142857143
1070,36.0
1071,36.0
1072,35.5
1073,60.0
1074,34.67857142857143
1075,29.0
1076,60.0
1077,35.5
1078,17.666666666666668
1079,37.0
1080,23.5
1081,35.5
1082,35.5
1083,35.5
1084,37.0
1085,29.0
1086,4.0
1087,35.5
1088,4.0
1089,24.0
1090,35.5
1091,35.5
1092,30.4
1093,4.0
1094,49.0
1095,50.0
1096,35.5
1097,29.0
1098,30.4
1099,35.5
1100,38.5
1101,35.5
1102,35.5
1103,35.5
1104,28.5
1105,35.5
1106,23.5
1107,32.5
1108,30.4
1109,37.0
1110,60.0
1111,35.5
1112,36.0
1113,35.5
1114,42.36363636363637
1115,35.5
1116,44.0
1117,36.0
1118,35.5
1119,30.4
1120,35.5
1121,35.5
1122,28.5
1123,24.0
1124,35.5
1125,29.0
1126,34.67857142857143
1127,35.5
1128,34.67857142857143
1129,29.0
1130,50.0
1131,34.67857142857143
1132,44.0
1133,36.0
1134,60.0
1135,35.5
1136,5.5
1137,34.67857142857143
1138,35.5
1139,37.0
1140,35.5
1141,44.0
1142,14.0
1143,35.5
1144,34.67857142857143
1145,35.5
1146,35.5
1147,35.5
1148,29.0
1149,35.5
1150,24.0
1151,35.5
1152,35.5
1153,35.5
1154,36.0
1155,50.0
1156,29.0
1157,35.5
1158,35.5
1159,35.5
1160,24.0
1161,35.5
1162,32.5
1163,29.0
1164,34.67857142857143
1165,33.0
1166,29.0
1167,63.0
1168,35.5
1169,35.5
1170,35.5
1171,35.5
1172,24.0
1173,45.0
1174,30.4
1175,50.0
1176,50.0
1177,35.5
1178,35.5
1179,34.67857142857143
1180,29.0
1181,35.5
1182,28.5
1183,30.4
1184,29.0
1185,70.0
1186,35.5
1187,35.5
1188,14.0
1189,60.0
1190,28.5
1191,35.5
1192,35.5
1193,29.0
1194,29.5
1195,35.5
1196,30.4
1197,37.0
1198,36.0
1199,47.0
1200,37.0
1201,35.5
1202,35.5
1203,29.0
1204,35.5
1205,30.4
1206,32.5
1207,30.4
1208,34.67857142857143
1209,35.5
1210,35.5
1211,37.0
